PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_FUNCTION;REQUIREMENTS_ATTRIBUTES_ASSETTYPE;REQUIREMENTS_ATTRIBUTES_IMPLEMENTATIONGROUPS;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME 
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;us-west-2;2026-09-19 09:30:34.148196;8.12;Collect service provider logs, where supported. Example implementations include collecting authentication and authorization events, data creation and disposal events, and user management events.;8. Audit Log Management;Detect;Data;IG3;PASS;Trail vaultcloud-trail is multiregion and it is logging.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;vaultcloud-trail;cloudtrail_multi_region_enabled;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-northeast-1;2026-09-19 09:30:34.148196;8.2;Collect audit logs. Ensure that logging, per the enterprise's audit log management process, has been enabled across enterprise assets.;8. Audit Log Management;Detect;Data;IG1 | IG2 | IG3;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-northeast-1;2026-09-19 09:30:34.148196;8.12;Collect service provider logs, where supported. Example implementations include collecting authentication and authorization events, data creation and disposal events, and user management events.;8. Audit Log Management;Detect;Data;IG3;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-northeast-2;2026-09-19 09:30:34.148196;8.2;Collect audit logs. Ensure that logging, per the enterprise's audit log management process, has been enabled across enterprise assets.;8. Audit Log Management;Detect;Data;IG1 | IG2 | IG3;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-northeast-2;2026-09-19 09:30:34.148196;8.12;Collect service provider logs, where supported. Example implementations include collecting authentication and authorization events, data creation and disposal events, and user management events.;8. Audit Log Management;Detect;Data;IG3;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-northeast-3;2026-09-19 09:30:34.148196;8.2;Collect audit logs. Ensure that logging, per the enterprise's audit log management process, has been enabled across enterprise assets.;8. Audit Log Management;Detect;Data;IG1 | IG2 | IG3;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-northeast-3;2026-09-19 09:30:34.148196;8.12;Collect service provider logs, where supported. Example implementations include collecting authentication and authorization events, data creation and disposal events, and user management events.;8. Audit Log Management;Detect;Data;IG3;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-south-1;2026-09-19 09:30:34.148196;8.2;Collect audit logs. Ensure that logging, per the enterprise's audit log management process, has been enabled across enterprise assets.;8. Audit Log Management;Detect;Data;IG1 | IG2 | IG3;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-south-1;2026-09-19 09:30:34.148196;8.12;Collect service provider logs, where supported. Example implementations include collecting authentication and authorization events, data creation and disposal events, and user management events.;8. Audit Log Management;Detect;Data;IG3;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-southeast-1;2026-09-19 09:30:34.148196;8.2;Collect audit logs. Ensure that logging, per the enterprise's audit log management process, has been enabled across enterprise assets.;8. Audit Log Management;Detect;Data;IG1 | IG2 | IG3;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-southeast-1;2026-09-19 09:30:34.148196;8.12;Collect service provider logs, where supported. Example implementations include collecting authentication and authorization events, data creation and disposal events, and user management events.;8. Audit Log Management;Detect;Data;IG3;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;CIS-Controls;CIS Controls v8.1
aws;The CIS Critical Security Controls (CIS Controls) v8.1 are a prioritized set of Safeguards to mitigate the most prevalent cyber-attacks against systems and networks. They are organized into 18 top-level Controls and mapped to three Implementation Groups (IG1, IG2, IG3). This is a cross-provider mapping of Prowler checks to the CIS Controls Safeguards that can be assessed automatically against cloud and platform configurations.;858573892697;ap-southeast-2;2026-09-19 09:30:34.148196;8.2;Collect audit logs. Ensure that logging, per the enterprise's audit log management process, has been enabled across enterprise assets.;8. Audit Log Management;Detect;Data;IG1 | IG2 | IG3;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;CIS-Controls;CIS Controls v8.1
